date,region,전세수급,전세증감,매매증감,매수자,매수우위
2023-03-06,부산,56.62,-0.37,-0.33,1.63,12.14
2023-03-06,대구,37.61,-0.48,-0.31,2.73,11.59
2023-03-06,광주,65.26,-0.12,-0.19,2.72,12.47
2023-03-06,대전,58.71,-0.35,-0.24,2.51,15.3
2023-03-06,세종,51.16,-0.17,-0.09,11.63,44.19
2023-03-06,울산,75.1,-0.19,-0.12,2.1,17.8
2023-03-06,강원,110.06,-0.08,-0.07,14.57,58.54
2023-03-06,충북,119.94,-0.19,-0.23,8.4,27.28
2023-03-06,충남,96.25,-0.26,-0.14,1.9,26.12
2023-03-06,전북,108.36,-0.22,-0.1,3.07,28.66
2023-03-06,전남,107.57,-0.18,-0.07,3.04,28.41
2023-03-06,경북,110.61,-0.08,-0.05,3.99,31.94
2023-03-06,경남,107.51,-0.15,-0.14,2.29,32.85
2023-03-06,제주,56.39,-0.22,-0.55,0.0,17.41
2023-03-06,기타지방,105.39,-0.16,-0.12,4.83,33.04
2023-03-13,전국,,,-0.33,,
2023-03-13,서울,63.18,-0.44,-0.29,2.88,26.75
2023-03-13,인천,50.33,-0.46,-0.5,3.33,19.51
2023-03-13,경기도,61.42,-0.39,-0.53,1.81,18.05
2023-03-13,부산,60.68,-0.31,-0.36,1.46,11.56
2023-03-13,대구,37.13,-0.45,-0.33,2.7,12.2
2023-03-13,광주,68.02,-0.12,-0.12,1.41,8.25
2023-03-13,대전,64.85,-0.24,-0.32,0.91,10.82
2023-03-13,세종,67.31,-0.21,-0.33,11.54,50.0
2023-03-13,울산,76.7,-0.37,-0.12,1.9,19.59
2023-03-13,강원,117.38,-0.05,-0.13,6.9,42.97
2023-03-13,충북,119.52,-0.13,-0.18,1.47,22.18
2023-03-13,충남,102.13,-0.24,-0.18,1.76,24.41
2023-03-13,전북,101.98,-0.22,-0.11,4.12,35.89
2023-03-13,전남,117.8,-0.04,-0.11,4.2,26.46
2023-03-13,경북,106.6,-0.07,-0.08,4.54,31.99
2023-03-13,경남,108.8,-0.2,-0.2,4.18,32.79
2023-03-13,제주,74.38,-0.22,-0.26,0.0,17.24
2023-03-13,기타지방,107.42,-0.15,-0.16,4.08,31.6
2023-03-20,전국,,,-0.43,,
2023-03-20,서울,62.0,-0.34,-0.28,3.59,27.75
2023-03-20,인천,50.46,-0.59,-0.67,3.57,19.39
2023-03-20,경기도,60.52,-0.41,-0.68,2.77,19.47
2023-03-20,부산,56.97,-0.45,-0.52,1.97,13.2
2023-03-20,대구,39.33,-0.41,-0.48,1.66,9.35
2023-03-20,광주,68.25,-0.09,-0.16,4.3,13.76
2023-03-20,대전,61.87,-0.34,-0.55,1.6,9.45
2023-03-20,세종,54.0,-0.36,-0.62,6.0,42.0
2023-03-20,울산,78.26,-0.21,-0.27,0.79,20.17
2023-03-20,강원,113.89,-0.09,-0.09,5.17,34.17
2023-03-20,충북,113.15,-0.09,-0.09,5.26,29.2
2023-03-20,충남,101.09,-0.13,-0.2,1.98,23.39
2023-03-20,전북,94.78,-0.18,-0.22,1.35,27.5
2023-03-20,전남,114.84,-0.1,-0.19,1.74,18.1
2023-03-20,경북,115.34,-0.2,-0.18,3.75,31.5
2023-03-20,경남,110.62,-0.16,-0.35,4.26,36.87
2023-03-20,제주,65.84,-0.11,-0.32,4.09,24.91
2023-03-20,기타지방,106.45,-0.15,-0.23,3.54,30.32
2023-03-27,전국,,,-0.24,,
2023-03-27,서울,66.89,-0.33,-0.26,2.67,25.46
2023-03-27,인천,51.78,-0.36,-0.32,2.54,18.49
2023-03-27,경기도,60.03,-0.32,-0.35,2.89,20.71
2023-03-27,부산,61.8,-0.26,-0.27,1.43,11.77
2023-03-27,대구,37.85,-0.41,-0.33,2.17,11.59
2023-03-27,광주,64.61,-0.07,-0.13,1.08,6.35
2023-03-27,대전,70.27,-0.18,-0.43,4.78,18.48
2023-03-27,세종,61.7,-0.35,-0.06,8.51,42.55
2023-03-27,울산,84.75,-0.2,-0.13,0.0,16.14
2023-03-27,강원,112.77,-0.11,-0.02,8.0,43.0
2023-03-27,충북,110.05,-0.12,-0.12,6.83,29.5
2023-03-27,충남,90.87,-0.21,-0.13,0.5,18.73
2023-03-27,전북,91.8,-0.12,-0.16,2.21,27.28
2023-03-27,전남,114.51,-0.12,-0.03,0.74,15.11
2023-03-27,경북,106.81,-0.16,-0.11,5.16,26.76
2023-03-27,경남,104.53,-0.15,-0.12,2.99,27.23
2023-03-27,제주,74.02,-0.02,-0.04,4.09,24.91
2023-03-27,기타지방,101.73,-0.15,-0.1,3.8,27.25
2023-04-03,전국,,,-0.28,,
2023-04-03,서울,69.12,-0.3,-0.24,2.89,28.46
2023-04-03,인천,54.04,-0.29,-0.36,4.17,20.35
2023-04-03,경기도,63.37,-0.27,-0.41,3.32,22.17
2023-04-03,부산,59.71,-0.27,-0.31,1.48,12.58
2023-04-03,대구,40.32,-0.54,-0.34,1.36,10.97
2023-04-03,광주,67.7,-0.1,-0.1,2.19,9.18
2023-04-03,대전,78.28,-0.3,-0.21,0.57,13.15
2023-04-03,세종,62.0,-0.2,-0.03,10.0,42.0
2023-04-03,울산,81.22,-0.2,-0.21,3.23,23.87
2023-04-03,강원,117.39,-0.02,-0.1,0.87,27.11
2023-04-03,충북,112.86,-0.1,-0.13,5.93,28.93
2023-04-03,충남,91.06,-0.17,-0.23,1.17,23.51
2023-04-03,전북,100.22,-0.09,-0.15,4.11,25.03
2023-04-03,전남,109.1,-0.12,-0.09,1.28,18.72
2023-04-03,경북,125.1,-0.12,-0.2,2.6,25.91
2023-04-03,경남,108.02,-0.25,-0.27,2.28,30.63
2023-04-03,제주,79.18,-0.11,-0.03,4.09,29.0
2023-04-03,기타지방,106.78,-0.14,-0.18,2.85,27.04
2023-04-10,전국,,,-0.19,,
2023-04-10,서울,70.61,-0.27,-0.19,2.29,28.23
2023-04-10,인천,56.0,-0.2,-0.19,1.98,17.25
2023-04-10,경기도,65.82,-0.27,-0.26,3.18,22.63
2023-04-10,부산,60.64,-0.23,-0.24,1.55,13.64
2023-04-10,대구,41.34,-0.43,-0.35,1.4,9.02
2023-04-10,광주,66.94,-0.08,-0.09,0.96,7.8
2023-04-10,대전,86.68,-0.24,-0.16,1.98,17.22
2023-04-10,세종,64.71,-0.03,-0.1,5.88,39.22
2023-04-10,울산,79.71,-0.26,-0.15,1.98,23.36
2023-04-10,강원,112.54,-0.08,-0.09,9.7,34.84
2023-04-10,충북,111.0,-0.1,-0.06,0.71,18.86
2023-04-10,충남,95.24,-0.21,-0.16,1.3,22.23
2023-04-10,전북,96.36,-0.1,-0.13,4.09,22.49
2023-04-10,전남,113.31,-0.04,-0.04,0.0,15.76
2023-04-10,경북,118.31,-0.12,-0.11,4.21,30.88
2023-04-10,경남,108.66,-0.14,-0.11,2.86,33.48
2023-04-10,제주,67.22,-0.1,-0.18,3.89,25.0
2023-04-10,기타지방,105.61,-0.12,-0.11,3.3,27.32
2023-04-17,전국,,,-0.25,,
2023-04-17,서울,70.55,-0.23,-0.26,2.79,27.57
2023-04-17,인천,52.87,-0.25,-0.24,2.33,21.09
2023-04-17,경기도,67.48,-0.24,-0.35,3.39,24.84
2023-04-17,부산,59.33,-0.11,-0.23,1.61,13.21
2023-04-17,대구,41.16,-0.42,-0.39,1.91,8.72
2023-04-17,광주,71.54,-0.05,-0.11,0.46,5.65
2023-04-17,대전,85.06,-0.14,-0.3,1.1,15.58
2023-04-17,세종,77.78,-0.05,-0.0,11.11,50.0
2023-04-17,울산,81.71,-0.31,-0.28,3.5,24.78
2023-04-17,강원,117.24,-0.14,-0.26,4.21,36.74
2023-04-17,충북,119.5,-0.06,-0.04,0.86,21.23
2023-04-17,충남,87.06,-0.12,-0.16,0.96,18.68
2023-04-17,전북,91.08,-0.08,-0.13,1.26,21.66
2023-04-17,전남,114.41,-0.02,-0.11,2.27,19.8
2023-04-17,경북,125.77,-0.05,-0.07,4.28,25.78
2023-04-17,경남,110.59,-0.15,-0.17,2.32,31.02
2023-04-17,제주,89.32,-0.1,-0.17,4.32,26.81
2023-04-17,기타지방,107.63,-0.09,-0.13,2.67,26.5
2023-04-24,전국,,,-0.17,,
2023-04-24,서울,71.93,-0.17,-0.19,2.4,27.61
2023-04-24,인천,53.5,-0.25,-0.21,3.4,21.75
2023-04-24,경기도,69.1,-0.2,-0.19,3.2,25.49
2023-04-24,부산,63.6,-0.11,-0.19,1.44,12.33
2023-04-24,대구,39.19,-0.42,-0.25,3.5,12.47
2023-04-24,광주,71.79,-0.09,-0.08,1.06,8.62
2023-04-24,대전,76.82,-0.3,-0.26,3.49,23.38
2023-04-24,세종,74.51,-0.23,-0.07,9.8,47.06
2023-04-24,울산,78.0,-0.18,-0.19,2.69,19.94
2023-04-24,강원,108.92,-0.06,-0.04,5.89,35.92
2023-04-24,충북,115.91,-0.09,-0.07,3.34,23.38
2023-04-24,충남,91.64,-0.05,-0.05,2.53,24.55
2023-04-24,전북,92.06,-0.18,-0.16,1.82,21.86
2023-04-24,전남,117.37,-0.05,-0.06,0.95,17.46
2023-04-24,경북,107.38,-0.14,-0.1,3.68,29.99
2023-04-24,경남,108.13,-0.14,-0.12,2.24,29.03
2023-04-24,제주,85.17,-0.24,-0.09,4.32,20.99
2023-04-24,기타지방,103.82,-0.11,-0.09,3.1,27.27
2023-05-01,전국,,,-0.13,,
2023-05-01,서울,75.47,-0.12,-0.13,2.54,29.0
2023-05-01,인천,54.47,-0.12,-0.11,3.99,23.15
2023-05-01,경기도,72.5,-0.17,-0.17,3.03,23.92
2023-05-01,부산,61.25,-0.11,-0.16,2.03,14.18
2023-05-01,대구,39.31,-0.3,-0.25,1.43,9.35
2023-05-01,광주,69.49,-0.12,-0.07,0.43,8.27
2023-05-01,대전,81.13,-0.17,-0.13,1.62,19.2
2023-05-01,세종,66.0,-0.04,-0.11,10.0,52.0
2023-05-01,울산,85.27,-0.1,-0.13,0.7,22.18
2023-05-01,강원,114.31,-0.04,-0.03,6.08,44.36
2023-05-01,충북,125.32,-0.0,-0.03,1.65,15.53
2023-05-01,충남,99.35,-0.1,-0.09,2.31,23.58
2023-05-01,전북,93.53,-0.2,-0.15,0.94,23.89
2023-05-01,전남,132.2,-0.07,-0.05,0.95,19.49
2023-05-01,경북,125.19,-0.04,-0.03,2.02,25.73
2023-05-01,경남,113.28,-0.12,-0.11,3.5,33.66
2023-05-01,제주,82.33,-0.03,-0.18,4.32,21.73
2023-05-01,기타지방,111.56,-0.09,-0.08,2.88,28.31
2023-05-08,전국,,,-0.13,,
2023-05-08,서울,75.86,-0.13,-0.12,2.87,29.07
2023-05-08,인천,57.07,-0.08,-0.11,2.12,22.67
2023-05-08,경기도,72.3,-0.12,-0.16,2.82,26.01
2023-05-08,부산,61.42,-0.14,-0.14,1.03,11.34
2023-05-08,대구,44.69,-0.41,-0.32,2.04,11.58
2023-05-08,광주,79.26,-0.15,-0.1,2.27,12.46
2023-05-08,대전,83.38,-0.17,-0.11,3.14,25.01
2023-05-08,세종,78.72,-0.09,0.09,6.38,38.3
2023-05-08,울산,77.34,-0.17,-0.13,2.14,30.07
2023-05-08,강원,111.61,-0.02,-0.08,10.68,52.08
2023-05-08,충북,123.02,-0.03,0.0,0.78,18.39
2023-05-08,충남,95.17,-0.11,-0.12,2.67,22.27
2023-05-08,전북,100.71,-0.09,-0.08,1.32,28.7
2023-05-08,전남,111.48,-0.06,-0.04,0.99,19.01
2023-05-08,경북,121.28,-0.05,-0.03,2.94,26.98
2023-05-08,경남,112.48,-0.14,-0.15,1.67,26.33
2023-05-08,제주,88.49,-0.03,-0.02,0.0,15.98
2023-05-08,기타지방,109.35,-0.08,-0.07,2.87,27.54
2023-05-15,전국,,,-0.17,,
2023-05-15,서울,80.37,-0.09,-0.17,3.27,32.24
2023-05-15,인천,63.48,-0.2,-0.23,3.38,24.93
2023-05-15,경기도,72.93,-0.14,-0.2,2.62,25.49
2023-05-15,부산,64.22,-0.1,-0.18,1.7,12.53
2023-05-15,대구,45.11,-0.36,-0.29,2.64,13.25
2023-05-15,광주,76.36,-0.05,-0.14,1.34,7.97
2023-05-15,대전,92.7,-0.19,-0.24,0.94,15.53
2023-05-15,세종,77.36,-0.04,-0.01,3.77,41.51
2023-05-15,울산,80.72,-0.16,-0.17,2.81,31.93
2023-05-15,강원,119.66,-0.07,-0.05,12.16,41.85
2023-05-15,충북,134.14,-0.09,-0.08,2.69,21.45
2023-05-15,충남,95.37,-0.13,-0.09,0.78,22.29
2023-05-15,전북,107.56,-0.08,-0.16,3.1,37.05
2023-05-15,전남,117.94,-0.0,-0.07,0.0,16.7
2023-05-15,경북,118.25,-0.15,-0.17,2.81,29.32
2023-05-15,경남,117.31,-0.17,-0.16,1.5,27.12
2023-05-15,제주,80.56,-0.18,-0.01,0.0,14.44
2023-05-15,기타지방,113.1,-0.11,-0.12,2.9,28.32
2023-05-22,전국,,,-0.11,,
2023-05-22,서울,79.68,-0.07,-0.11,2.91,29.04
2023-05-22,인천,57.7,-0.13,-0.1,3.36,22.22
2023-05-22,경기도,76.1,-0.06,-0.12,2.81,25.82
2023-05-22,부산,66.49,-0.21,-0.18,1.4,13.35
2023-05-22,대구,44.68,-0.17,-0.18,1.61,12.18
2023-05-22,광주,73.74,-0.1,-0.08,0.43,6.99
2023-05-22,대전,86.65,-0.1,-0.12,3.63,24.77
2023-05-22,세종,91.11,-0.0,-0.05,6.67,46.67
2023-05-22,울산,73.43,-0.2,-0.09,1.35,20.34
2023-05-22,강원,123.54,-0.07,-0.07,4.02,38.03
2023-05-22,충북,131.33,-0.05,-0.04,6.44,28.79
2023-05-22,충남,103.61,-0.07,-0.07,3.22,25.61
2023-05-22,전북,96.13,-0.08,-0.12,3.13,30.89
2023-05-22,전남,112.55,-0.02,-0.04,1.15,14.45
2023-05-22,경북,117.74,-0.11,-0.07,10.26,39.35
2023-05-22,경남,114.49,-0.08,-0.08,1.79,26.01
2023-05-22,제주,68.33,-0.3,-0.11,0.0,13.6
2023-05-22,기타지방,112.39,-0.07,-0.07,4.3,29.71
2023-05-29,전국,,,-0.07,,
2023-05-29,서울,85.46,-0.03,-0.04,3.64,32.93
2023-05-29,인천,61.19,-0.09,-0.06,2.21,22.05
2023-05-29,경기도,77.45,-0.06,-0.09,2.84,27.73
2023-05-29,부산,69.74,-0.1,-0.1,1.1,13.37
2023-05-29,대구,53.46,-0.21,-0.12,1.84,10.94
2023-05-29,광주,74.26,-0.12,-0.08,1.41,10.47
2023-05-29,대전,82.8,-0.13,-0.08,1.17,27.73
2023-05-29,세종,93.02,0.0,-0.05,4.65,41.86
2023-05-29,울산,75.31,-0.31,-0.08,2.23,26.35
2023-05-29,강원,136.69,-0.05,-0.04,3.44,34.13
2023-05-29,충북,131.85,-0.02,-0.02,0.0,15.76
2023-05-29,충남,100.7,-0.08,-0.07,1.08,27.06
2023-05-29,전북,101.62,-0.12,-0.05,2.47,32.03
2023-05-29,전남,132.18,-0.13,-0.13,2.72,19.76
2023-05-29,경북,125.54,-0.03,-0.04,2.62,23.28
2023-05-29,경남,109.3,-0.1,-0.03,2.97,33.75
2023-05-29,제주,76.21,-0.21,-0.24,4.09,27.88
2023-05-29,기타지방,115.47,-0.07,-0.05,2.35,28.14
2023-06-05,전국,,,-0.07,,
2023-06-05,서울,87.19,-0.01,-0.05,3.87,33.58
2023-06-05,인천,66.38,-0.1,-0.08,2.55,22.23
2023-06-05,경기도,78.19,-0.04,-0.08,3.95,28.58
2023-06-05,부산,63.27,-0.09,-0.13,1.96,14.67
2023-06-05,대구,51.3,-0.16,-0.12,1.31,10.73
2023-06-05,광주,74.32,-0.03,-0.08,0.92,7.58
2023-06-05,대전,97.13,-0.06,-0.06,2.89,26.58
2023-06-05,세종,91.3,-0.01,-0.01,0.0,34.78
2023-06-05,울산,86.76,-0.27,-0.06,3.24,30.27
2023-06-05,강원,130.2,-0.03,-0.04,4.37,45.81
2023-06-05,충북,133.18,-0.07,-0.02,1.02,23.63
2023-06-05,충남,105.31,-0.06,-0.07,2.7,23.33
2023-06-05,전북,101.52,-0.05,-0.07,1.33,35.7
2023-06-05,전남,116.86,-0.02,-0.08,2.06,18.05
2023-06-05,경북,127.67,-0.13,-0.02,4.63,37.36
2023-06-05,경남,107.16,-0.07,-0.05,3.08,30.61
2023-06-05,제주,72.04,-0.07,-0.07,0.0,18.64
2023-06-05,기타지방,114.11,-0.06,-0.05,2.74,30.92
2023-06-12,전국,,,-0.1,,
2023-06-12,서울,90.14,-0.01,-0.08,3.35,33.81
2023-06-12,인천,63.93,-0.1,-0.1,2.14,21.77
2023-06-12,경기도,80.99,-0.04,-0.11,3.89,30.69
2023-06-12,부산,71.67,-0.07,-0.11,1.61,16.75
2023-06-12,대구,51.58,-0.24,-0.21,1.53,15.19
2023-06-12,광주,75.61,-0.09,-0.14,1.99,9.6
2023-06-12,대전,98.69,-0.08,-0.13,2.93,28.07
2023-06-12,세종,100.0,-0.03,0.1,1.96,41.18
2023-06-12,울산,86.65,-0.24,-0.05,2.48,32.0
2023-06-12,강원,129.01,-0.07,-0.09,7.4,34.77
2023-06-12,충북,121.82,-0.01,-0.0,6.7,33.11
2023-06-12,충남,109.17,-0.08,-0.11,2.81,29.05
2023-06-12,전북,108.53,-0.08,-0.08,1.28,38.33
2023-06-12,전남,116.42,-0.06,-0.08,0.91,17.11
2023-06-12,경북,117.79,-0.07,-0.07,7.04,32.38
2023-06-12,경남,109.69,-0.09,-0.09,4.05,35.25
2023-06-12,제주,115.06,-0.07,-0.08,0.0,26.02
2023-06-12,기타지방,114.17,-0.07,-0.07,4.22,32.55
2023-06-19,전국,,,-0.09,,
2023-06-19,서울,93.43,-0.05,-0.07,3.55,34.8
2023-06-19,인천,73.23,-0.11,-0.11,3.2,26.05
2023-06-19,경기도,84.67,-0.09,-0.1,3.58,31.57
2023-06-19,부산,71.08,-0.16,-0.18,1.17,15.37
2023-06-19,대구,51.55,-0.12,-0.17,1.92,13.66
2023-06-19,광주,83.92,-0.07,-0.12,1.29,8.75
2023-06-19,대전,101.43,-0.04,-0.05,2.6,27.57
2023-06-19,세종,104.55,-0.03,0.08,4.55,40.91
2023-06-19,울산,84.03,-0.24,-0.08,2.62,32.11
2023-06-19,강원,136.77,-0.0,-0.02,12.44,53.0
2023-06-19,충북,133.19,-0.04,-0.04,5.92,31.48
2023-06-19,충남,102.04,-0.13,-0.12,2.85,27.15
2023-06-19,전북,98.99,-0.11,-0.11,0.69,29.46
2023-06-19,전남,125.61,-0.04,-0.07,0.0,14.5
2023-06-19,경북,126.51,-0.09,-0.07,1.77,23.07
2023-06-19,경남,115.16,-0.06,-0.05,3.23,31.33
2023-06-19,제주,113.81,-0.43,-0.02,0.0,27.31
2023-06-19,기타지방,117.47,-0.07,-0.06,3.57,30.24
2023-06-26,전국,,,-0.07,,
2023-06-26,서울,93.04,-0.13,-0.05,3.07,36.34
2023-06-26,인천,70.18,-0.2,-0.07,4.51,27.79
2023-06-26,경기도,83.54,-0.08,-0.06,3.43,31.29
2023-06-26,부산,74.49,-0.18,-0.13,1.48,15.08
2023-06-26,대구,54.12,-0.21,-0.19,0.93,12.12
2023-06-26,광주,76.72,-0.04,-0.03,0.45,8.88
2023-06-26,대전,103.73,-0.3,-0.05,3.1,32.38
2023-06-26,세종,113.73,0.06,0.18,3.92,43.14
2023-06-26,울산,75.75,-0.4,-0.05,2.25,31.13
2023-06-26,강원,128.85,-0.05,-0.05,3.35,35.98
2023-06-26,충북,128.43,-0.03,-0.03,2.61,22.29
2023-06-26,충남,103.77,-0.12,-0.06,3.59,32.43
2023-06-26,전북,109.29,-0.09,-0.12,0.66,35.93
2023-06-26,전남,130.81,-0.21,-0.14,5.05,24.75
2023-06-26,경북,111.07,-0.07,-0.02,3.56,29.18
2023-06-26,경남,113.92,-0.09,-0.01,2.44,30.41
2023-06-26,제주,104.67,-0.02,-0.18,0.0,27.31
2023-06-26,기타지방,115.64,-0.09,-0.05,2.93,30.85
2023-07-03,전국,,,-0.04,,
2023-07-03,서울,92.69,-0.02,-0.02,3.78,35.91
2023-07-03,인천,72.85,-0.06,-0.03,2.99,28.46
2023-07-03,경기도,86.51,0.0,-0.03,3.42,32.08
2023-07-03,부산,73.6,-0.08,-0.06,1.33,14.93
2023-07-03,대구,51.31,-0.13,-0.09,2.11,13.9
2023-07-03,광주,93.72,-0.04,-0.05,2.2,20.37
2023-07-03,대전,119.19,-0.07,-0.06,2.05,36.34
2023-07-03,세종,100.0,0.1,0.04,2.22,46.67
2023-07-03,울산,83.97,-0.24,-0.05,3.2,28.61
2023-07-03,강원,132.28,-0.22,-0.16,3.75,39.87
2023-07-03,충북,115.36,-0.05,-0.03,0.76,15.66
2023-07-03,충남,108.57,-0.03,-0.06,3.05,36.66
2023-07-03,전북,106.02,-0.04,-0.07,2.08,27.01
2023-07-03,전남,130.7,-0.05,-0.03,0.95,27.45
2023-07-03,경북,116.41,-0.06,-0.05,4.0,33.97
2023-07-03,경남,100.99,-0.05,-0.02,1.66,28.43
2023-07-03,제주,105.98,0.01,-0.22,0.0,25.37
2023-07-03,기타지방,112.2,-0.06,-0.05,2.33,30.65
2023-07-10,전국,,,-0.06,,
2023-07-10,서울,97.17,-0.05,-0.08,3.78,38.04
2023-07-10,인천,76.33,-0.12,-0.09,1.87,25.31
2023-07-10,경기도,87.74,0.0,-0.04,3.17,32.09
2023-07-10,부산,79.52,-0.08,-0.08,1.86,15.39
2023-07-10,대구,55.73,-0.13,-0.1,1.4,12.98
2023-07-10,광주,94.13,-0.07,-0.09,1.04,19.34
2023-07-10,대전,115.77,-0.0,0.01,4.34,42.93
2023-07-10,세종,114.81,0.15,0.28,3.7,48.15
2023-07-10,울산,89.78,-0.46,-0.16,1.7,31.37
2023-07-10,강원,142.41,-0.02,-0.06,4.71,45.24
2023-07-10,충북,113.1,-0.04,-0.04,0.78,14.94
2023-07-10,충남,111.0,-0.05,-0.02,1.02,33.67
2023-07-10,전북,110.61,-0.0,-0.07,1.91,26.82
2023-07-10,전남,127.96,-0.09,-0.09,0.9,26.13
2023-07-10,경북,121.62,-0.05,-0.07,4.28,35.37
2023-07-10,경남,108.08,-0.06,-0.06,1.89,27.32
2023-07-10,제주,109.57,-0.07,-0.12,6.38,50.47
2023-07-10,기타지방,116.73,-0.04,-0.05,2.34,30.93
2023-07-17,전국,,,-0.05,,
2023-07-17,서울,101.12,-0.05,-0.07,3.74,37.6
2023-07-17,인천,77.79,-0.07,-0.05,2.87,27.63
2023-07-17,경기도,91.58,0.02,-0.02,3.25,32.58
2023-07-17,부산,79.0,-0.11,-0.11,1.54,12.66
2023-07-17,대구,54.5,-0.15,-0.06,1.64,13.94
2023-07-17,광주,92.6,-0.06,-0.15,2.34,20.33
2023-07-17,대전,119.21,0.09,0.02,3.49,38.61
2023-07-17,세종,102.0,0.25,0.18,0.0,42.0
2023-07-17,울산,94.88,-0.23,-0.03,2.98,30.29
2023-07-17,강원,136.73,-0.07,-0.1,3.88,42.2
2023-07-17,충북,116.57,-0.03,-0.03,2.35,16.76
2023-07-17,충남,106.23,-0.02,-0.03,2.58,30.2
2023-07-17,전북,118.52,-0.02,-0.06,0.61,27.39
2023-07-17,전남,141.28,-0.1,-0.04,1.71,25.12
2023-07-17,경북,120.07,-0.07,-0.05,3.51,28.68
2023-07-17,경남,106.87,-0.07,-0.05,2.77,28.2
2023-07-17,제주,116.71,-0.0,-0.0,0.0,38.9
2023-07-17,기타지방,116.93,-0.04,-0.04,2.44,28.97
2023-07-24,전국,,,-0.02,,
2023-07-24,서울,103.6,0.0,-0.02,3.82,39.07
2023-07-24,인천,79.22,-0.1,-0.04,2.83,26.51
2023-07-24,경기도,92.63,0.04,0.01,3.17,33.72
2023-07-24,부산,81.9,-0.07,-0.06,1.25,15.5
2023-07-24,대구,57.79,-0.09,-0.08,1.26,11.0
2023-07-24,광주,98.11,-0.03,-0.02,1.13,18.24
2023-07-24,대전,128.4,0.08,0.01,2.2,40.36
2023-07-24,세종,102.13,0.01,0.18,2.13,46.81
2023-07-24,울산,94.23,-0.19,-0.05,4.14,32.46
2023-07-24,강원,135.78,-0.01,0.0,8.09,44.7
2023-07-24,충북,126.7,-0.12,-0.03,0.8,21.83
2023-07-24,충남,106.13,-0.01,-0.02,2.89,31.03
2023-07-24,전북,120.56,-0.02,-0.04,1.23,21.32
2023-07-24,전남,141.46,-0.04,-0.0,1.97,26.68
2023-07-24,경북,129.86,-0.04,-0.06,2.62,32.82
2023-07-24,경남,108.49,-0.07,-0.01,3.01,28.32
2023-07-24,제주,126.77,0.0,-0.05,0.0,52.05
2023-07-24,기타지방,120.29,-0.04,-0.02,2.83,30.34
2023-07-31,전국,,,-0.02,,
2023-07-31,서울,107.48,0.0,0.0,4.83,41.88
2023-07-31,인천,82.68,-0.05,-0.05,1.5,27.48
2023-07-31,경기도,99.41,-0.02,0.01,2.74,30.37
2023-07-31,부산,83.78,-0.05,-0.03,1.32,13.03
2023-07-31,대구,62.2,-0.15,-0.09,2.58,14.69
2023-07-31,광주,92.78,-0.04,-0.04,1.98,18.49
2023-07-31,대전,119.51,0.01,-0.03,3.73,39.97
2023-07-31,세종,97.83,0.1,0.08,2.17,41.3
2023-07-31,울산,91.87,-0.19,-0.07,2.02,25.05
2023-07-31,강원,143.77,-0.08,0.02,0.19,42.69
2023-07-31,충북,130.82,-0.06,-0.01,2.43,21.88
2023-07-31,충남,103.94,-0.06,-0.02,2.64,31.38
2023-07-31,전북,116.35,-0.03,-0.07,0.59,28.73
2023-07-31,전남,128.62,-0.09,-0.03,0.99,22.75
2023-07-31,경북,121.19,-0.07,-0.02,4.03,35.4
2023-07-31,경남,113.07,-0.11,-0.0,2.05,28.17
2023-07-31,제주,128.16,-0.02,-0.06,0.0,45.95
2023-07-31,기타지방,119.04,-0.07,-0.01,2.01,30.8
2023-08-07,전국,,,-0.01,,
2023-08-07,서울,107.59,0.04,-0.0,4.57,44.09
2023-08-07,인천,84.05,-0.03,-0.03,3.28,31.77
2023-08-07,경기도,99.45,0.05,0.01,3.49,35.84
2023-08-07,부산,80.65,-0.06,-0.06,1.71,16.65
2023-08-07,대구,62.24,-0.07,-0.02,1.86,15.79
2023-08-07,광주,93.33,-0.03,-0.06,1.49,21.68
2023-08-07,대전,133.82,0.07,0.03,2.75,38.0
2023-08-07,세종,106.38,0.18,0.05,2.13,42.55
2023-08-07,울산,82.88,-0.11,-0.05,1.41,28.8
2023-08-07,강원,148.47,0.02,-0.0,6.23,55.56
2023-08-07,충북,142.15,-0.09,-0.02,3.1,36.59
2023-08-07,충남,106.11,-0.02,-0.02,6.93,41.67
2023-08-07,전북,124.91,-0.1,-0.16,1.81,29.82
2023-08-07,전남,131.6,-0.11,-0.05,0.93,24.24
2023-08-07,경북,131.38,-0.05,-0.0,5.02,40.37
2023-08-07,경남,108.52,-0.01,0.02,3.11,29.51
2023-08-07,제주,121.56,-0.09,-0.07,0.0,57.63
2023-08-07,기타지방,122.88,-0.04,-0.02,3.86,36.62
2023-08-14,전국,,,0.01,,
2023-08-14,서울,112.16,0.04,0.03,5.1,46.0
2023-08-14,인천,90.78,0.01,-0.01,3.48,30.03
2023-08-14,경기도,102.64,0.06,0.04,3.42,33.61
2023-08-14,부산,87.26,-0.04,-0.03,1.04,10.92
2023-08-14,대구,70.5,-0.03,-0.05,2.29,17.1
2023-08-14,광주,96.63,-0.03,-0.04,2.55,19.6
2023-08-14,대전,124.95,0.12,0.05,3.03,42.84
2023-08-14,세종,109.52,0.3,0.05,4.76,47.62
2023-08-14,울산,86.66,-0.08,-0.04,1.84,36.45
2023-08-14,강원,151.44,-0.0,0.02,6.51,50.95
2023-08-14,충북,138.55,-0.02,0.01,5.26,33.3
